Plaza de la feria ,San Telmo,0,249
Plazoleta de Farray,Plaza del Pilar,35387,35815
Plazoleta de Farray,Plaza del Pilar,35392,35807
Las Canteras - Luis Morote,Barranquillo Don Zoilo,35598,36940
Plaza de EspaÃ±a,Castillo de la Luz,35776,36329
Plazoleta de Farray,Parque Santa Catalina,35959,36095
Muelle Deportivo,Base Naval,35970,36540
Plaza de EspaÃ±a (elect.),CanÃ³dromo,36077,47041
C.C. El Muelle,Torre Las Palmas,36155,36667
Obelisco,Gabinete Literario,36195,36721
Mercado Central,Plazoleta de Farray,36377,36694
Intermodal El RincÃ³n,Torre Woermann,36383,37459
Base Naval,LeÃ³n y Castillo,36448,37088
Barranquillo Don Zoilo,Parque Santa Catalina,37570,38509
Churruca,Base Naval,37701,39600
Aparcamiento SanapÃº,Plazoleta de Farray,37704,38145
Plaza O'Shanahan,Parque Santa Catalina,37741,38761
Plazoleta de Farray,Hoya de la Plata,38019,42114
Parque Santa Catalina,Plaza del Pilar,38150,39527
C.C. El Muelle,Plaza de EspaÃ±a,38267,38767
San Telmo,Ayuntamiento,38280,38943
Cabildo de Gran Canaria,Churruca,38379,40988
Cabildo de Gran Canaria,Churruca,38383,41006
Plazoleta de Farray,Churruca,38418,38630
Plaza de EspaÃ±a,Intermodal El RincÃ³n,38611,39494
Parque Santa Catalina,San Telmo,38637,39750
Plaza de AmÃ©rica,Plaza de EspaÃ±a,38729,39282
Churruca,C.C. El Muelle,38736,39186
Cabildo de Gran Canaria,Churruca,38941,41001
San Telmo,Las Canteras - Luis Morote,39001,40652
Paseo de Chil - Av. Escaleritas,Gabinete Literario,39132,39964
Churruca,Plaza de EspaÃ±a,39152,39481
San Telmo,LeÃ³n y Castillo,39367,39881
Base Naval,Muelle Deportivo,39402,39841
Plaza del Pilar,Plazoleta de Farray,39521,39855
Torre Las Palmas,Plaza del Pilar,39565,40486
Base Naval,Base Naval,39886,41655
Plazoleta de Farray,Churruca,39994,40250
Torre Las Palmas,Plaza de EspaÃ±a,40000,40414
Muelle Deportivo,Autoridad portuaria,40065,41481
Muelle Deportivo,Autoridad portuaria,40066,41447
Plaza O'Shanahan,Plaza O'Shanahan,40267,43342
Plaza de la feria ,Churruca,40290,41407
Plaza del Pilar,Las Canteras - Luis Morote,40500,41070
Parque Santa Catalina,Churruca,40595,40923
Base Naval,San Telmo,40669,41576
Plaza de la feria ,Plaza de la feria ,40685,40764
Gabinete Literario,LeÃ³n y Castillo,40728,41303
Plaza de la feria ,San Telmo,40826,41217
C.C. El Muelle,C.C. El Muelle,41129,42803
Plaza de la feria ,Base Naval,41236,42457
Plaza de la feria ,Base Naval,41237,42435
Plaza de EspaÃ±a,Base Naval,41256,42852
Castillo de la Luz,Parque Santa Catalina,41318,41672
Churruca,Las Canteras - Luis Morote,41340,41825
Torre Las Palmas,Parque Santa Catalina,41349,41778
Castillo de la Luz,Castillo de la Luz,41497,46247
Plazoleta de Farray,Obelisco,41510,42416
Plazoleta de Farray,Plaza Manuel Becerra,41527,42105
Plaza de EspaÃ±a,C.C. El Muelle,41552,41988
Mercado Central,Plaza de AmÃ©rica,41597,42003
Base Naval,Teatro PÃ©rez GaldÃ³s,41801,43214
Plaza O'Shanahan,Base Naval,41865,42658
Autoridad portuaria,Torre Woermann,42313,43360
Autoridad portuaria,Torre Woermann,42344,43378
Plaza de EspaÃ±a,Plaza O'Shanahan,42378,42917
Base Naval,San Telmo,42493,43932
LeÃ³n y Castillo,Base Naval,42494,43144
Base Naval,San Telmo,42501,43906
Plaza de EspaÃ±a,Churruca,42658,42990
Mercado Central,Churruca,42675,43114
San Telmo,LeÃ³n y Castillo,42933,43329
San Telmo,Obelisco,42963,43324
Torre Woermann,Plaza de AmÃ©rica,43064,43653
Torre Las Palmas,San Telmo,43109,43819
C.C. El Muelle,Churruca,43118,43841
Las Canteras - Luis Morote,Plaza del Pilar,43159,43673
Paseo de Chil - Av. Escaleritas,Paseo de Chil - Av. Escaleritas,43185,43713
San Telmo,Obelisco,43227,43677
Plaza San AgustÃ­n,Plaza de EspaÃ±a,43237,46206
Plaza San AgustÃ­n,Plaza de EspaÃ±a,43281,46191
Plaza O'Shanahan,C.C. El Muelle,43573,44346
LeÃ³n y Castillo,Torre Las Palmas,43721,44370
Ciudad Deportiva,Plaza San AgustÃ­n,43782,44987
C.C. El Muelle,C.C. El Muelle,43864,46042
Plaza O'Shanahan,C.C. El Muelle,44050,44753
Churruca,Plazoleta de Farray,44181,44400
San Telmo,San Telmo,44304,46579
Paseo de Chil - Av. Escaleritas,Plaza O'Shanahan,44361,45178
Cabildo de Gran Canaria,Obelisco,44458,44668
Plaza O'Shanahan,Parque Santa Catalina,44664,45516
Cabildo de Gran Canaria,San Telmo,44799,44969
Cabildo de Gran Canaria,San Telmo,44800,48317
Teatro PÃ©rez GaldÃ³s,Ayuntamiento,44871,45676
Churruca,Piscina Julio Navarro,44915,46014
Churruca,Piscina Julio Navarro,44926,45990
Parque del Estadio Insular,Parque del Estadio Insular,44949,45494
San Telmo,C.C. El Muelle,45009,46448
Plaza de la feria ,San Telmo,45011,45286
Plaza del Pilar,Plaza del Pilar,45146,46927
Plaza de EspaÃ±a,Oficina de la Sitycleta,45167,46602
San Telmo,Teatro PÃ©rez GaldÃ³s,45325,46697
Base Naval,Cabildo de Gran Canaria,45352,46156
Parque del Estadio Insular,LeÃ³n y Castillo,45551,46850
Parque Santa Catalina,Plaza del Pilar,45634,46227
Intermodal El RincÃ³n,Intermodal El RincÃ³n,45911,46644
Plaza de la feria ,Plaza del Pilar,45955,47195
Torre Las Palmas,Oficina de la Sitycleta,46053,46334
Intermodal El RincÃ³n,Las Canteras - Luis Morote,46082,101922
Plazoleta de Farray,C.C. El Muelle,46110,47058
Gabinete Literario,Parque Santa Catalina,46219,50084
Las Canteras - Luis Morote,Churruca,46241,46536
Teatro PÃ©rez GaldÃ³s,San Telmo,46277,46488
Aparcamiento SanapÃº,Plazoleta de Farray,46303,46710
Plaza Manuel Becerra,Parque Santa Catalina,46418,46901
Parque Santa Catalina,Ayuntamiento,46685,47224
Castillo de la Luz,C.C. El Muelle,46722,47117
Plaza de EspaÃ±a,Ayuntamiento,46919,47634
Torre Woermann,Torre Las Palmas,47042,47680
Gabinete Literario,Plaza de EspaÃ±a,47074,48606
Gabinete Literario,Plaza de EspaÃ±a,47092,48608
CanÃ³dromo,El Sebadal (elec.),47179,48575
C.C. El Muelle,Plaza de EspaÃ±a,47227,47756
C.C. El Muelle,C.C. El Muelle,47262,48371
Plaza O'Shanahan,San Telmo,47368,47802
Base Naval,Ayuntamiento,47429,47844
Plaza del Pilar,Parque Santa Catalina,47449,47946
Cabildo de Gran Canaria,Plazoleta de Farray,47820,48099
Plaza de EspaÃ±a,C.C. El Muelle,47822,48185
Plazoleta de Farray,Teatro PÃ©rez GaldÃ³s,47869,49538
Gabinete Literario,Ayuntamiento,47885,48684
Plazoleta de Farray,Teatro PÃ©rez GaldÃ³s,47887,49527
LeÃ³n y Castillo,Parque del Estadio Insular,47895,48662
Plaza Manuel Becerra,Plaza Manuel Becerra,47918,48031
Las Canteras - Luis Morote,San Telmo,47993,50821
Base Naval,LeÃ³n y Castillo,48096,48654
Plaza Manuel Becerra,Base Naval,48103,48764
Plaza Manuel Becerra,Base Naval,48141,48779
Oficina SÃ­tycleta (elect.),Oficina SÃ­tycleta (elect.),48179,48512
Parque del Estadio Insular,Plaza de EspaÃ±a,48245,48645
LeÃ³n y Castillo,San Telmo,48281,48659
Churruca,Churruca,48381,48670
San Telmo,San Telmo,48387,58398
Teatro PÃ©rez GaldÃ³s,Obelisco,48480,49158
Intermodal El RincÃ³n,Plaza del Pilar,48481,49529
Teatro PÃ©rez GaldÃ³s,Obelisco,48498,49161
Parque Santa Catalina,San Telmo,48504,50817
Oficina SÃ­tycleta (elect.),Plaza Manuel Becerra (elect.),48534,49919
Oficina SÃ­tycleta (elect.),Plaza Manuel Becerra (elect.),48544,51436
Base Naval,Torre Woermann,48626,49015
Parque Santa Catalina,San Telmo,48790,50130
Plazoleta de Farray,Plaza del Pilar,48981,49275
Torre Woermann,Muelle Deportivo,49061,50333
Torre Woermann,Muelle Deportivo,49072,50500
Barranquillo Don Zoilo,Plazoleta de Farray,49186,49867
San Telmo,San Telmo,49225,55819
Plaza Manuel Becerra,Plazoleta de Farray,49276,49864
IES Mesa y LÃ³pez,San Bernardo,49303,50513
Torre Las Palmas,Parque Santa Catalina,49351,49748
CanÃ³dromo,Castillo de Mata (elect.),49383,49804
Base Naval,Plaza de EspaÃ±a,49435,50076
Plaza de EspaÃ±a,Torre Las Palmas,49515,49878
Plazoleta de Farray,C.C. El Muelle,49614,50008
Castillo de la Luz,Torre Woermann,49644,49843
Castillo de Mata (elect.),Plaza Manuel Becerra (elect.),49738,51710
Churruca,Castillo de la Luz,49779,50419
Churruca,Castillo de la Luz,49786,94314
San Telmo,Plaza de la feria ,49790,51116
San Telmo,San Telmo,49813,49893
Churruca,Plaza de EspaÃ±a,49844,50535
San Telmo,San Telmo,49928,55806
C.C. La Minilla,Las Canteras - Luis Morote,50005,50729
Base Naval,Torre Woermann,50033,50480
Parque Santa Catalina,LeÃ³n y Castillo,50087,50863
Parque Santa Catalina,Castillo de la Luz,50180,50667
Castillo de Mata (elect.),Plaza de EspaÃ±a (elect.),50235,51102
Plaza O'Shanahan,Parque Santa Catalina,50385,51124
Parque Santa Catalina,San Telmo,50448,51896
Oficina de la Sitycleta,Torre Las Palmas,50480,50805
Parque Santa Catalina,San Telmo,50501,51887
Plazoleta de Farray,Intermodal El RincÃ³n,50539,51069
Plaza de EspaÃ±a (elect.),Castillo de Mata (elect.),50613,51339
Castillo de la Luz,Torre Woermann,50803,52603
Base Naval,Castillo de la Luz,50828,51430
San Telmo,Castillo de la Luz,50950,59516
Plazoleta de Farray,Churruca,51107,51286
Parque Santa Catalina,Plaza Manuel Becerra,51147,51804
Plaza de EspaÃ±a (elect.),Torre Woermann,51162,52905
San Telmo,Torre Woermann,51370,53100
El Sebadal (elec.),Parque Santa Catalina,51753,52627
Churruca,Plaza de la feria ,51826,52973
Parque Santa Catalina,Plaza O'Shanahan,51916,52677
Piscina Julio Navarro,Parque del Estadio Insular,51928,52178
Aparcamiento SanapÃº,Parque Santa Catalina,52008,52329
C.C. El Muelle,Castillo de la Luz,52162,52566
Base Naval,Intermodal El RincÃ³n,52198,53224
LeÃ³n y Castillo,San Bernardo,52298,52873
Plaza O'Shanahan,Parque Santa Catalina,52554,53325
Parque del Estadio Insular,Plaza de EspaÃ±a,52731,53068
San Telmo,Plaza de EspaÃ±a,52911,55002
LeÃ³n y Castillo,Ayuntamiento,53317,53727
IES Mesa y LÃ³pez,Plaza de la feria ,53492,54340
Parque Santa Catalina,Castillo de la Luz,53513,53954
Plaza de EspaÃ±a,Base Naval,53723,54023
Ayuntamiento,Castillo de la Luz,53743,54794
San Telmo,Las Canteras - Luis Morote,53771,55623
San Telmo,Las Canteras - Luis Morote,53813,55606
Ayuntamiento,Base Naval,53886,54338
Ayuntamiento,Base Naval,53887,54382
Teatro PÃ©rez GaldÃ³s,Churruca,53940,55642
LeÃ³n y Castillo,San Telmo,54011,54399
Las Canteras - Luis Morote,San Telmo,54015,55166
Plaza de EspaÃ±a (elect.),Plaza Manuel Becerra (elect.),54061,62202
Barranquillo Don Zoilo,Las Canteras - Luis Morote,54063,55272
LeÃ³n y Castillo,Plaza O'Shanahan,54068,57510
Barranquillo Don Zoilo,Las Canteras - Luis Morote,54084,55270
Churruca,Mercado Central,54468,59268
Oficina SÃ­tycleta (elect.),Plaza de EspaÃ±a (elect.),54535,55255
Cabildo de Gran Canaria,Cabildo de Gran Canaria,54650,55764
San Telmo,Plaza O'Shanahan,54683,55219
Torre Las Palmas,San CristÃ³bal,54824,55792
Piscina Julio Navarro,Torre Woermann,54861,55783
Piscina Julio Navarro,Torre Woermann,54872,55798
Plaza de la feria ,Plaza de EspaÃ±a,54939,55865
San Telmo,Churruca,54958,56351
Parque Santa Catalina,Plaza O'Shanahan,55016,56037
Parque Santa Catalina,Plaza O'Shanahan,55036,55995
Paseo de Chil - Av. Escaleritas,Torre Woermann,55084,56049
Churruca,Parque Santa Catalina,55123,55517
Torre Woermann,Las Canteras - Luis Morote,55436,55736
Plaza Manuel Becerra,Parque Santa Catalina,55460,55937
Plaza O'Shanahan,Plaza O'Shanahan,55503,57658
Parque Santa Catalina,Plaza de EspaÃ±a,55902,56336
Mercado Central,Plaza O'Shanahan,55973,56946
Cabildo de Gran Canaria,Cabildo de Gran Canaria,56299,57759
Plaza de EspaÃ±a (elect.),Plaza de EspaÃ±a (elect.),56359,56426
Plaza de EspaÃ±a (elect.),Castillo de Mata (elect.),56442,57091
Base Naval,IES Mesa y LÃ³pez,56707,57691
Parque Santa Catalina,Castillo de la Luz,56923,57295
Ayuntamiento,Gabinete Literario,57558,58454
Plaza de EspaÃ±a,Parque Santa Catalina,57721,58322
Plaza de la feria ,Torre Woermann,58070,59471
Plaza de la feria ,Torre Woermann,58117,59477
C.C. El Muelle,C.C. El Muelle,58170,58231
Torre Woermann,C.C. El Muelle,58234,58536
C.C. El Muelle,Torre Las Palmas,58286,58649
Plaza Manuel Becerra,Las Canteras - Luis Morote,58553,59337
C.C. El Muelle,Plaza de la feria ,58586,59295
C.C. El Muelle,C.C. El Muelle,58592,58652
Plaza de EspaÃ±a,Plaza de EspaÃ±a,58624,59840
C.C. El Muelle,C.C. El Muelle,58684,59192
Oficina de la Sitycleta,Plaza San AgustÃ­n,58755,60109
Oficina de la Sitycleta,Plaza San AgustÃ­n,58766,60103
Obelisco,San Telmo,58883,59318
Intermodal El RincÃ³n,Base Naval,59162,59955
C.C. El Muelle,Plaza Manuel Becerra,59213,59676
Torre Woermann,LeÃ³n y Castillo,59289,60709
Torre Woermann,LeÃ³n y Castillo,59295,60644
Torre Woermann,LeÃ³n y Castillo,59303,60636
Parque Santa Catalina,Castillo de la Luz,59340,59793
C.C. El Muelle,C.C. El Muelle,59656,61275
Teatro PÃ©rez GaldÃ³s,Parque Santa Catalina,59682,61396
Torre Las Palmas,Plaza de EspaÃ±a,59696,60135
San Telmo,Mercado Central,60178,61810
San Telmo,Mercado Central,60189,61808
San Telmo,Mercado Central,60263,62107
Churruca,Plaza Manuel Becerra,60778,65069
LeÃ³n y Castillo,San Telmo,60945,61647
San Telmo,LeÃ³n y Castillo,61035,61316
Plaza de la feria ,San Telmo,86351,86619
C.C. El Muelle,C.C. El Muelle,86368,87053
Plaza de la feria ,Plaza de EspaÃ±a,86539,87395
C.C. El Muelle,Plazoleta de Farray,86618,86867
LeÃ³n y Castillo,Torre Woermann,86759,89901
Plaza de EspaÃ±a (elect.),Castillo de Mata (elect.),86835,87403
Plaza Manuel Becerra,Intermodal El RincÃ³n,87335,88778
LeÃ³n y Castillo,Torre Woermann,87384,89970
Cabildo de Gran Canaria,Gabinete Literario,87504,87749
Castillo de la Luz,San Telmo,88379,89684
Plazoleta de Farray,Aparcamiento SanapÃº,89011,91830
Barranquillo Don Zoilo,Plaza de la feria ,89991,90694
Ayuntamiento,LeÃ³n y Castillo,90042,117254
San Telmo,Obelisco,91101,91463
Plaza de EspaÃ±a,San Telmo,91160,92170
Plazoleta de Farray,Torre Woermann,92229,94930
Base Naval,IES Mesa y LÃ³pez,92805,93246
Torre Las Palmas,Muelle Deportivo,93523,96040
Las Canteras - Luis Morote,Las Canteras - Luis Morote,94393,94579
Plaza O'Shanahan,Ciudad de la Justicia,94441,95808
Plaza de la feria ,Teatro PÃ©rez GaldÃ³s,94547,95060
Las Canteras - Luis Morote,Las Canteras - Luis Morote,94610,98280
Parque Santa Catalina,LeÃ³n y Castillo,94831,95671
CanÃ³dromo,Plaza Manuel Becerra,95036,96405
IES Mesa y LÃ³pez,Ayuntamiento,95594,96141
Intermodal El RincÃ³n,Castillo de la Luz,95633,97116
CanÃ³dromo,Plaza de EspaÃ±a (elect.),95850,96306
Plazoleta de Farray,San Telmo,95963,97570
Teatro PÃ©rez GaldÃ³s,Plaza de la feria ,95980,96607
Castillo de Mata (elect.),Plaza de EspaÃ±a (elect.),96012,97079
Plaza Manuel Becerra,San CristÃ³bal,96468,98270
San Bernardo,LeÃ³n y Castillo,96534,97192
Plaza San AgustÃ­n,Obelisco,96710,97252
Plaza O'Shanahan,San Telmo,96827,97295
Plaza de EspaÃ±a,Mercado Central,96946,97160
Vega de San JosÃ©,Ciudad Deportiva,97149,97675
Ciudad de la Justicia,Base Naval,97285,98353
Barranquillo Don Zoilo,San Telmo,97547,98085
Barranquillo Don Zoilo,San Telmo,97561,98085
Vega de San JosÃ©,San Telmo,97641,98456
San Telmo,Torre Las Palmas,97853,98443
Mercado Central,Plaza de EspaÃ±a (elect.),97884,111732
Plaza de la feria ,Paseo de Chil - Av. Escaleritas,97950,98821
San CristÃ³bal,Hoya de la Plata,98358,100011
Torre Las Palmas,Plaza de la feria ,98361,98834
Ayuntamiento,Plaza de la feria ,98560,98886
Parque Santa Catalina,Plaza O'Shanahan,98648,99363
Barranquillo Don Zoilo,C.C. El Muelle,98969,99802
Gabinete Literario,Plaza de la feria ,99015,99457
Las Canteras - Luis Morote,Muelle Deportivo,99020,100265
Piscina Julio Navarro,Plaza de la feria ,99045,99426
Plaza de EspaÃ±a,Base Naval,99220,99413
Villa de Zarauz,Hoya de la Plata,99263,99569
Torre Woermann,Churruca,99501,100170
Plaza de la feria ,Teatro PÃ©rez GaldÃ³s,99652,99953
Torre Las Palmas,C.C. El Muelle,99747,100099
Hoya de la Plata,Oficina de la Sitycleta,100037,101421
Plazoleta de Farray,Torre Woermann,100047,100453
Plaza del Pilar,San CristÃ³bal,100267,101888
LeÃ³n y Castillo,Muelle Deportivo,100400,100759
LeÃ³n y Castillo,Torre Las Palmas,100528,101046
Castillo de la Luz,Plaza del Pilar,100611,101419
Plaza de EspaÃ±a (elect.),Castillo de Mata (elect.),100633,101210
Torre Las Palmas,Plaza del Pilar,100663,101384
LeÃ³n y Castillo,Churruca,100756,101803
Plazoleta de Farray,Churruca,100934,114372
Plazoleta de Farray,Churruca,100935,114396
Churruca,Torre Woermann,100966,101905
Churruca,Torre Woermann,100997,101921
Parque Santa Catalina,Torre Las Palmas,101062,101483
Piscina Julio Navarro,Parque Santa Catalina,101161,101798
Mercado Central,Churruca,101260,101643
Las Canteras - Luis Morote,Churruca,101322,101810
Parque del Estadio Insular,LeÃ³n y Castillo,101443,101885
Oficina SÃ­tycleta (elect.),CanÃ³dromo,101546,107892
Obelisco,San Telmo,101689,102139
Cabildo de Gran Canaria,Torre Las Palmas,101699,102592
Cabildo de Gran Canaria,Teatro PÃ©rez GaldÃ³s,101781,102220
C.C. El Muelle,Teatro PÃ©rez GaldÃ³s,101808,103292
Hoya de la Plata,Gabinete Literario,102121,103612
Las Canteras - Luis Morote,Intermoda